"region","X","Y","B","u"
389,-0.510481015799124,-2.1235170245196,-0.0858452506304588,-2.07019306759716
390,0.67016754961703,2.69561020971068,0.28948169890572,1.78760503278425
391,1.04001624018233,0.433634160824157,0.814914234981497,-0.140937774078197
392,0.672538655745339,1.38777051043311,0.149487675678541,0.752729367558154
393,0.120120834143664,0.0959900440198722,0.439327274544866,-1.04991013161716
394,0.0750003654757052,1.11600898877751,0.0985657518321365,1.00882907642196
395,0.283048909215871,2.21931698111353,-0.0969486679561991,0.77959265220922
396,-0.671931326169482,-0.611992701183385,-0.420418510879417,0.285109800174706
397,0.368501383256082,-0.501359097362591,-0.105739141280786,-0.511601672251061
398,-0.10245404345605,1.65770618422225,-0.464190564397637,1.83187249553334
399,-0.982252174883254,-2.08649715936925,-0.228988468894305,-1.48174576222869
400,0.244672147124578,2.64188390469714,-0.387551772298657,2.32428382697046
401,-0.150407539975939,-0.0141269792634295,0.216051744816973,0.338385629004618
402,-0.158633920728651,-0.845985955287166,0.14380359842739,-0.962136968632063
403,-0.266955885653846,-0.774456304949475,-0.136046007378117,-0.80538041828978
404,-0.0204818860268978,-1.04912633682742,-0.00703415272964833,-1.26169725435696
405,0.207598023019132,-0.192199591501083,0.322155195911452,-0.509764565147157
406,0.669851484448524,-0.311333513115069,0.790245172906678,-0.900422378122283
407,0.551403863543733,1.0548830520679,0.253168031234315,0.231695442199023
408,1.46154064285147,1.62853660615417,0.833967319650903,1.23269909100481
409,-0.388698131650383,-1.11540420224704,0.213095135762187,-0.00687458988030287
410,0.347920225902619,0.222698459799313,0.135019397001278,-0.127497315711014
411,0.94528741587958,1.70419045747976,0.426291941044627,0.699940001463504
412,0.430436227177307,0.0966669668266664,0.644356786719249,-0.37593200311807
413,0.535669025440461,-0.724764070402844,0.661311154853891,-0.88583073161634
414,0.351619851652317,-0.746193010673803,0.348172630173933,-0.0862770325929238
415,0.129042332360251,1.10792505181362,-0.260206022718871,0.599137991786603
416,0.188198822310353,0.49301950921878,0.240439702694956,-0.100651900275236
417,-0.394936750283155,-1.76026263525226,-0.00987664813664877,-1.62065048450606
418,-0.0857900785253495,-0.865861936304884,0.413153611381474,-0.76782828697771
419,-0.19754182976888,-0.0236531146475853,-0.265687722446963,-0.787035383678718
420,-0.0977805858100437,-1.96925895841183,-0.239938562243519,-1.40962279691075
421,-0.877210341629703,1.11389868190546,-0.169446816560081,0.920189961805981
422,0.445216597553793,1.8778440470374,-0.0561780211132275,1.19439442469311
423,1.67329258653015,3.71090955972003,0.225842762248147,2.35311613668586
424,0.425890870426336,0.984650686933147,0.304458155784788,1.04278305682752
425,0.430471848065384,-0.632537700682282,0.453723991445132,-0.55098457300154
426,0.178306748041357,1.66192094500684,0.215960371734778,0.531745323854992
427,1.33653237634667,-0.180993959699559,0.648860664839133,-0.65269617611704
428,-0.295034242722581,-1.1339492537521,0.209985079317198,-0.954878841319397
429,1.57119674647697,3.13828731110537,0.757824768592155,2.10918704332196
430,0.489916150655833,1.4087965729084,0.00488673480492446,0.568247147412284
431,0.269359212200807,-0.460106231038096,0.221195702026593,0.33860384599682
432,-0.604822634364862,-0.522775794339565,-0.15248331326382,-0.244480468515738
433,0.219286866245284,-0.0781771796946364,0.325186928964394,0.146272201488797
434,0.43596182873392,-0.299574779340695,0.336707099542196,-0.47079104651534
435,-0.0312751527726809,-0.211562446232348,-0.0110471530163798,0.639802707039095
436,-1.36943030894888,-2.81350805579532,-0.390675702819249,-2.10724037529802
437,1.64125346554433,3.90174836856007,0.233939819209465,2.91994656242196
438,0.722506693239167,0.780917485983222,0.365391872105503,0.360622397753693
439,-0.830734425146402,-0.54014810595299,0.168663063036284,-0.502853510973996
440,-0.318387700578993,-1.63135163128513,0.358504740490088,-1.57811340254256
441,0.00264535646950692,0.374972661344872,0.868019456358089,-0.570418919518415
442,1.2165055935321,2.3298226672458,0.511425262506563,1.45948765250283
443,-0.393507987897004,-0.635833648880685,0.110616236205596,-0.420165885187713
444,0.309963413731275,-0.170441075454461,0.0422321422789357,-0.23410241220104
445,0.0359016057910169,-1.64901585947094,0.350025385859559,-1.27806625328905
446,0.203745244064819,0.00875458881719948,-0.366808224358442,0.470624172806442
447,0.887782934689552,2.09068404883235,0.337791359547618,1.58933981709916
448,0.29586208579299,-1.33574006163123,0.583829516198486,-0.622674515939512
449,0.338648092787819,2.1869563591343,-0.394193310470682,2.42730828241119
450,0.579138732141496,-0.102788329263203,0.537014081704319,-0.525741764482821
451,0.636435560663888,-0.287522844421169,0.281619759890418,-0.101349013453415
452,0.0811534097033604,-1.00933363413152,0.338785898996124,-1.14191288149431
453,0.559408617476478,0.408615625504108,0.390365567131147,1.12036221801317
454,1.31700906144224,1.42176989891042,0.907952519109269,0.498465245880777
455,0.175877501338976,-0.953206204029823,0.345779256428526,-1.08047246624855
456,0.0467995636369954,0.149069431518222,-0.250113179460029,-0.0537701082163142
457,-0.0607293135672737,0.604837333937713,-0.0191602941008376,0.503533424068158
458,-0.713791807890021,-0.437188709799707,-0.157352291105521,0.227779088061528
459,0.502200954916283,-1.04013774409896,0.388829573865171,-0.906267349909091
460,-0.51817350156399,-1.45479548463002,-0.313345925163005,-1.16297888799025
461,-0.0728704874266638,0.859160626441631,0.0402877548190204,1.30467001675725
462,-0.135082085611371,0.0455095801703123,-0.278905371101662,-0.176920443740672
463,-0.448244871353191,-0.652418278204803,-0.0230993046566756,-0.322325350224828
464,-0.1353471491571,-0.952415083026216,0.136008185513465,-1.04817717793607
465,0.565372549168413,-0.744096659607709,0.742332582820837,-0.423334314212221
466,-0.021772045276641,-1.19893115249933,0.163360888948216,-1.57877579063185
467,-0.253253209040705,0.760319485068548,0.126666631382667,0.474672482417042
468,1.39663518018675,1.28726348414155,1.06000136214626,0.481489607969319
469,0.6851244001316,0.151122555593413,0.821039633476673,0.125576359821355
470,-0.0160707434263509,1.59375145964396,-0.369447056232573,1.58889039185472
471,-0.256870024503888,-0.0826381093920207,-0.0185929236905019,-0.831061728043493
472,-0.161911978417453,0.892208145738243,0.0614157209663286,-0.282848186510278
473,-0.0310899579062173,-0.479845906303085,-0.0210057122807647,0.159885515903792
474,0.511337231567381,1.28731743677997,0.360012591091248,1.13707882760531
475,0.273759430056719,0.147404427439005,0.187071286835211,0.20347199131085
476,0.19004656618632,-1.06690645121675,0.407523313120532,-1.09451036881276
477,0.307585333933862,1.98519265036608,-0.124924716134622,1.49935125567337
478,0.165113266448857,-1.84735614150468,0.509946817220562,-1.35440423991647
479,0.456388394001871,1.26057469937997,0.648978836115,0.912013822141117
480,0.205076826487345,1.15825941874324,0.185788267422807,1.1080413223676
481,0.151491515380469,1.99991484680136,-0.34568461559783,1.20232204812682
482,0.168413904678332,0.928237677458862,0.121922601862781,0.777306107129558
483,0.370041139854467,-0.230836066165075,-0.0730460334543861,-0.420705515867436
484,-0.0832755148383697,0.231724671759204,0.145717369847456,0.313557310428715
485,-0.124347049062936,-0.781495324722917,0.270135194019873,-1.48962208379365
486,0.962566007319628,1.41156317202467,0.156246408935947,0.688344701596263
487,-0.533464897640993,-1.73860237632884,-0.156899586824479,-1.39910950452374
488,0.306109271759898,-0.783377034946682,0.210619723293911,-0.825192791108668
489,0.343070682256477,0.122518641226096,0.139257289050327,0.661507905946882
490,0.0118277702085168,-1.92629454271532,0.706343669842795,-1.40250873925313
491,0.431187213095498,0.128836896170153,0.294626099843661,0.169120852555594
492,1.33749893474153,-0.285502710000381,1.69220168162491,-1.78333188100289
493,-0.22078212866988,-0.523379820142235,0.159962325574266,-0.167498459687912
494,0.17982685134,-0.287794914852498,-0.0670048577930866,0.267915860538534
495,0.156380894536434,0.234299430460255,0.129250045274589,-0.626325995922339
496,0.622341529033979,1.2723158690487,-0.0209740922822227,1.96873407608329
497,0.579057083926767,0.47323742710237,0.61969159355322,0.296937992290918
498,0.485082516783105,0.797731022195818,0.173365135374653,0.67364813905286
499,0.577403438556253,0.977950012560529,0.266212967388192,0.764105118316117
500,0.366993220655536,-0.157021552343977,0.43250548007632,0.131539657666745
